36179VQR4,MA6764,G2SF,Jul-20,"2,046",2.0,2.590,2,353
3617NWAA0,BW4501,G2SF,Jul-20,13,3.0,3.484,3,345
3617NAJC5,BU8359,G2SF,Jun-20,10,3.0,3.484,3,352
3617NEKR2,BV1204,G2SF,Jun-20,15,3.0,3.490,3,331
3617NUBU9,BW2751,G2SF,Jun-20,31,3.0,3.493,3,355
3617N7M38,BU5778,G2SF,Jun-20,22,3.0,3.498,3,357
3617NGJE8,BV2961,G2SF,Jun-20,39,3.0,3.502,3,357
3617NLUU8,BV6895,G2SF,Jun-20,11,3.0,3.502,3,357
3617NF2Q1,BV2583,G2SF,Jun-20,19,3.0,3.507,3,357
3617NUBV7,BW2752,G2SF,Jun-20,20,3.0,3.508,3,356
3617NF2W8,BV2589,G2SF,Jun-20,18,3.0,3.508,3,357
36180H2C1,AD6171,G2SF,Jun-20,9,3.0,3.515,3,356
3617NGG76,BV2922,G2SF,Jun-20,21,3.0,3.526,3,356
3617NUBS4,BW2749,G2SF,Jun-20,10,3.0,3.531,3,357
3617MKL98,BS8452,G2SF,Jun-20,15,3.0,3.536,3,357
3617N7MC8,BU5755,G2SF,Jun-20,10,3.0,3.538,3,356
3617NF2V0,BV2588,G2SF,Jun-20,12,3.0,3.542,3,357
3617MSXY3,BT4295,G2SF,Jul-20,14,3.0,3.551,3,357
3617NJV32,BV5134,G2SF,Jun-20,14,3.0,3.556,3,356
3617N7MV6,BU5772,G2SF,Jun-20,10,3.0,3.556,3,355
3617NLUQ7,BV6891,G2SF,Jun-20,9,3.0,3.563,3,356
3617N7MK0,BU5762,G2SF,Jun-20,15,3.0,3.565,3,356
3617MSYV8,BT4324,G2SF,Jul-20,26,3.0,3.574,3,357
3617MS5G3,BT4447,G2SF,Jul-20,25,3.0,3.581,3,357
3617MS5J7,BT4449,G2SF,Jul-20,17,3.0,3.589,3,357
3617N9QW6,BU7669,G2SF,Jul-20,9,3.0,3.592,3,357
3617MS5L2,BT4451,G2SF,Jul-20,12,3.0,3.592,3,357
3617MS5K4,BT4450,G2SF,Jul-20,10,3.0,3.597,3,356
3617MS5H1,BT4448,G2SF,Jul-20,23,3.0,3.600,3,357
3617MSZN5,BT4349,G2SF,Jul-20,37,3.0,3.601,3,357
3617MSX49,BT4299,G2SF,Jul-20,10,3.0,3.682,3,357
3617N7K89,BU5719,GNSF,Jun-20,35,3.0,3.500,3,357
3617MVTY1,BT6867,G2SF,May-20,16,3.0,3.332,4,352
3617N3Z58,BU2564,G2SF,Jun-20,22,3.0,3.382,4,352
3617NAHK9,BU8334,G2SF,May-20,9,3.0,3.417,4,354
3617LMWA0,BQ3341,G2SF,May-20,11,3.0,3.418,4,356
3617NAG79,BU8322,G2SF,May-20,9,3.0,3.423,4,353
3617NAHC7,BU8327,G2SF,May-20,22,3.0,3.427,4,355
3617NAHL7,BU8335,G2SF,May-20,14,3.0,3.428,4,355
3617MSXA5,BT4273,G2SF,Jun-20,10,3.0,3.432,4,356
3617NAGQ7,BU8307,G2SF,May-20,10,3.0,3.441,4,351
3617N6SE0,BU5017,G2SF,May-20,9,3.0,3.440,4,356
3617NAHY9,BU8347,G2SF,May-20,26,3.0,3.439,4,356
3617NAG46,BU8319,G2SF,May-20,13,3.0,3.440,4,355
3617NAGB0,BU8294,G2SF,May-20,10,3.0,3.454,4,355
3617NAHU7,BU8343,G2SF,May-20,9,3.0,3.454,4,354
3617N7KQ9,BU5703,G2SF,Jun-20,10,3.0,3.456,4,356
3617MS4G4,BT4423,G2SF,Jun-20,10,3.0,3.457,4,356
3617MSR38,BT4106,G2SF,Jun-20,10,3.0,3.458,4,356
3617NAGC8,BU8295,G2SF,May-20,10,3.0,3.460,4,355
36180HYV4,AD6124,G2SF,May-20,32,3.0,3.470,4,344
3617NAG87,BU8323,G2SF,May-20,10,3.0,3.484,4,355
36180HYU6,AD6123,G2SF,May-20,22,3.0,3.491,4,345
3617MP3P1,BT1706,G2SF,Jun-20,55,3.0,3.498,4,355
3617N7PQ4,BU5831,G2SF,May-20,16,3.0,3.504,4,355
3617MVP25,BT6741,G2SF,May-20,19,3.0,3.514,4,343
3617MVAM7,BT6312,G2SF,May-20,9,3.0,3.519,4,356
3617N7L47,BU5747,G2SF,Jun-20,15,3.0,3.521,4,356
3617NFZN2,BV2549,G2SF,May-20,11,3.0,3.521,4,355
36180HYW2,AD6125,G2SF,May-20,9,3.0,3.521,4,351
3617N7PE1,BU5821,G2SF,May-20,25,3.0,3.528,4,355
3617N7L62,BU5749,G2SF,Jun-20,25,3.0,3.536,4,356
3617MSQJ4,BT4057,G2SF,Jun-20,14,3.0,3.540,4,355
3617MSR53,BT4108,G2SF,Jun-20,15,3.0,3.545,4,356
3617MSRH7,BT4088,G2SF,Jun-20,28,3.0,3.551,4,356
3617MVAJ4,BT6309,G2SF,May-20,22,3.0,3.560,4,353
3617MVAK1,BT6310,G2SF,May-20,31,3.0,3.571,4,352
3617N4R71,BU3210,G2SF,May-20,8,3.0,3.574,4,354
3617MVAH8,BT6308,G2SF,May-20,16,3.0,3.579,4,352
3617NGGY7,BV2915,G2SF,Jun-20,26,3.0,3.593,4,356
3617NGGX9,BV2914,G2SF,Jun-20,20,3.0,3.598,4,356
3617NGEY9,BV2851,G2SF,May-20,20,3.0,3.602,4,356
3617MS4D1,BT4420,G2SF,Jun-20,13,3.0,3.605,4,356
3617MVCN3,BT6377,G2SF,May-20,20,3.0,3.610,4,356
3617MRJQ8,BT2971,G2SF,May-20,9,3.0,3.630,4,355
3617MYST7,BT9530,G2SF,May-20,10,3.0,3.655,4,356
3617MYV71,BT9638,G2SF,Apr-20,10,3.0,3.424,5,355
3617N7PL5,BU5827,G2SF,May-20,10,3.0,3.444,5,355
3617MYVM8,BT9620,G2SF,Apr-20,15,3.0,3.452,5,352
3617LNRT3,BQ4098,G2SF,May-20,18,3.0,3.461,5,355
3617N7NW3,BU5805,G2SF,May-20,10,3.0,3.469,5,354
3617MYVA4,BT9609,G2SF,Apr-20,20,3.0,3.477,5,354
3617MYVF3,BT9614,G2SF,Apr-20,10,3.0,3.478,5,355
36179VMD9,MA6656,G2SF,May-20,"17,163",3.0,3.479,5,352
3617MQV78,BT2438,G2SF,Apr-20,10,3.0,3.485,5,355
3617MYVT3,BT9626,G2SF,Apr-20,10,3.0,3.488,5,355
3617MYV63,BT9637,G2SF,Apr-20,10,3.0,3.489,5,355
3617N9RC9,BU7683,G2SF,Jun-20,9,3.0,3.491,5,355
3617MYVG1,BT9615,G2SF,Apr-20,15,3.0,3.501,5,355
3617MYVU0,BT9627,G2SF,Apr-20,25,3.0,3.510,5,353
3617MVLW3,BT6641,G2SF,Apr-20,10,3.0,3.523,5,336
3617MVMQ5,BT6667,G2SF,Apr-20,11,3.0,3.525,5,332
3617N66L8,BU5375,G2SF,May-20,25,3.0,3.531,5,354
3617MYVW6,BT9629,G2SF,Apr-20,20,3.0,3.536,5,354
3617N7NY9,BU5807,G2SF,May-20,43,3.0,3.539,5,354
3617N7NQ6,BU5799,G2SF,May-20,10,3.0,3.539,5,355
3617MVKV6,BT6608,G2SF,Apr-20,38,3.0,3.540,5,339
3617MYVH9,BT9616,G2SF,Apr-20,20,3.0,3.544,5,354
3617MYVE6,BT9613,G2SF,Apr-20,25,3.0,3.550,5,353
3617N2KR8,BU1204,G2SF,May-20,11,3.0,3.550,5,355
3617MSHP0,BT3838,G2SF,May-20,20,3.0,3.558,5,355
3617MGGC6,BS5595,G2SF,Apr-20,10,3.0,3.554,5,354
3617N66B0,BU5366,G2SF,Apr-20,17,3.0,3.555,5,354
3617MYVP1,BT9622,G2SF,Apr-20,15,3.0,3.557,5,353
3617MNH63,BT0253,G2SF,Apr-20,10,3.0,3.560,5,353
3617N64C0,BU5319,G2SF,Apr-20,20,3.0,3.579,5,354
3617MU6W2,BT6285,G2SF,Apr-20,9,3.0,3.581,5,355
3617MSGM8,BT3804,G2SF,May-20,8,3.0,3.600,5,353
3617N64Y2,BU5339,G2SF,Apr-20,15,3.0,3.613,5,353
3617MT3W8,BT5313,G2SF,May-20,24,3.0,3.668,5,355
3617N3RU2,BU2299,G2SF,Apr-20,10,3.0,3.671,5,350
3617N65U9,BU5359,GNSF,Apr-20,59,3.0,3.500,5,354
3617N64Z9,BU5340,GNSF,Apr-20,49,3.0,3.500,5,354
3617MVZF5,BT7042,G2SF,Mar-20,11,3.0,3.315,6,338
3617MN3M3,BT0804,G2SF,Mar-20,10,3.0,3.355,6,353
3617M8AE6,BR9005,G2SF,Mar-20,11,3.0,3.356,6,348
3617M8AF3,BR9006,G2SF,Mar-20,14,3.0,3.370,6,347
3617M82J4,BR9777,G2SF,Mar-20,12,3.0,3.406,6,340
3617M82L9,BR9779,G2SF,Mar-20,15,3.0,3.404,6,342
3617MFDY3,BS4619,G2SF,Mar-20,12,3.0,3.407,6,353
3617MVXY6,BT6995,G2SF,Mar-20,10,3.0,3.424,6,350
3617M82N5,BR9781,G2SF,Mar-20,10,3.0,3.441,6,351
3617MTC99,BT4596,G2SF,Mar-20,17,3.0,3.442,6,353
3617MNGJ6,BT0201,G2SF,Apr-20,12,3.0,3.445,6,354
3617MYUJ6,BT9585,G2SF,Apr-20,25,3.0,3.449,6,353
3617MNZW6,BT0757,G2SF,Mar-20,10,3.0,3.449,6,353
3617MTGN4,BT4705,G2SF,Mar-20,9,3.0,3.454,6,351
3617MNZ63,BT0765,G2SF,Mar-20,10,3.0,3.455,6,353
3617MNZ71,BT0766,G2SF,Mar-20,15,3.0,3.458,6,352
3617MG6G8,BS6271,G2SF,Mar-20,15,3.0,3.460,6,353
3617MYAS8,BT9017,G2SF,Mar-20,12,3.0,3.461,6,345
3617MFL65,BS4849,G2SF,Mar-20,9,3.0,3.462,6,351
3617MN3K7,BT0802,G2SF,Mar-20,15,3.0,3.463,6,351
3617MN4S9,BT0833,G2SF,Mar-20,15,3.0,3.463,6,352
3617MLXL6,BS9683,G2SF,Mar-20,11,3.0,3.463,6,351
3617MVF42,BT6487,G2SF,Mar-20,21,3.0,3.467,6,345
3617MUZ75,BT6166,G2SF,Mar-20,21,3.0,3.465,6,350
3617MLXB8,BS9674,G2SF,Mar-20,10,3.0,3.465,6,352
3617MYAV1,BT9020,G2SF,Mar-20,11,3.0,3.465,6,349
3617MN4D2,BT0820,G2SF,Mar-20,24,3.0,3.467,6,353
3617MN3Y7,BT0815,G2SF,Mar-20,20,3.0,3.467,6,351
3617MYUT4,BT9594,G2SF,Apr-20,20,3.0,3.467,6,352
3617MN5S8,BT0857,G2SF,Mar-20,10,3.0,3.468,6,348
3617MNZ30,BT0762,G2SF,Mar-20,15,3.0,3.469,6,351
36180HX37,AD6098,G2SF,Mar-20,30,3.0,3.475,6,346
3617MQS72,BT2342,G2SF,Mar-20,18,3.0,3.475,6,353
3617MN6S7,BT0881,G2SF,Apr-20,10,3.0,3.474,6,352
3617MN5U3,BT0859,G2SF,Mar-20,50,3.0,3.476,6,352
3617MELL5,BS3931,G2SF,Mar-20,11,3.0,3.477,6,343
3617MUZ59,BT6164,G2SF,Mar-20,13,3.0,3.478,6,353
3617MN4K6,BT0826,G2SF,Mar-20,35,3.0,3.480,6,352
3617MN3L5,BT0803,G2SF,Mar-20,20,3.0,3.480,6,350
3617MFL40,BS4847,G2SF,Mar-20,30,3.0,3.481,6,353
3617MFL57,BS4848,G2SF,Mar-20,10,3.0,3.482,6,352
3617MN5T6,BT0858,G2SF,Mar-20,45,3.0,3.483,6,352
3617MNZ48,BT0763,G2SF,Mar-20,10,3.0,3.483,6,352
3617MN3X9,BT0814,G2SF,Mar-20,25,3.0,3.484,6,353
36180HYD4,AD6108,G2SF,Mar-20,86,3.0,3.485,6,353
36180HX60,AD6101,G2SF,Mar-20,63,3.0,3.485,6,348
36180HXW3,AD6093,G2SF,Mar-20,12,3.0,3.486,6,344
3617MN5V1,BT0860,G2SF,Mar-20,69,3.0,3.488,6,353
3617MNZ55,BT0764,G2SF,Mar-20,20,3.0,3.487,6,351
3617MNZ89,BT0767,G2SF,Mar-20,15,3.0,3.487,6,353
3617MN4V2,BT0836,G2SF,Mar-20,50,3.0,3.488,6,353
3617MNTT0,BT0562,G2SF,Mar-20,9,3.0,3.489,6,354
3617MG7K8,BS6298,G2SF,Mar-20,18,3.0,3.492,6,352
3617MQV37,BT2434,G2SF,Mar-20,14,3.0,3.492,6,349
3617NJU41,BV5103,G2SF,May-20,46,3.0,3.494,6,350
36179VKL3,MA6599,G2SF,Apr-20,"22,121",3.0,3.497,6,351
36180HX52,AD6100,G2SF,Mar-20,61,3.0,3.497,6,346
36180HX45,AD6099,G2SF,Mar-20,45,3.0,3.499,6,348
3617MN5R0,BT0856,G2SF,Mar-20,15,3.0,3.499,6,350
3617MN4A8,BT0817,G2SF,Mar-20,64,3.0,3.509,6,351
3617MN4T7,BT0834,G2SF,Mar-20,15,3.0,3.510,6,353
3617MU3E5,BT6197,G2SF,Mar-20,11,3.0,3.510,6,354
3617MYUK3,BT9586,G2SF,Apr-20,25,3.0,3.517,6,354
3617MHQ82,BS6779,G2SF,Mar-20,9,3.0,3.522,6,353
3617MPX37,BT1598,G2SF,Mar-20,9,3.0,3.522,6,353
3617MVFZ3,BT6484,G2SF,Mar-20,15,3.0,3.523,6,337
3617MPZH4,BT1644,G2SF,Apr-20,12,3.0,3.523,6,354
3617MU2Z9,BT6192,G2SF,Mar-20,9,3.0,3.525,6,354
3617MN4W0,BT0837,G2SF,Mar-20,20,3.0,3.526,6,351
3617MH5F9,BS7146,G2SF,Mar-20,14,3.0,3.529,6,354
3617MVFP5,BT6474,G2SF,Mar-20,14,3.0,3.527,6,343
3617MN6A6,BT0865,G2SF,Mar-20,12,3.0,3.528,6,354
3617MUZ67,BT6165,G2SF,Mar-20,48,3.0,3.530,6,351
3617MN4X8,BT0838,G2SF,Mar-20,19,3.0,3.531,6,354
3617MEN74,BS4014,G2SF,Mar-20,9,3.0,3.532,6,354
3617MUZ83,BT6167,G2SF,Mar-20,18,3.0,3.534,6,352
3617MVHQ1,BT6539,G2SF,Mar-20,14,3.0,3.534,6,327
3617MUZ42,BT6163,G2SF,Mar-20,35,3.0,3.542,6,351
3617MH6G6,BS7171,G2SF,Mar-20,13,3.0,3.542,6,353
3617MHQ90,BS6780,G2SF,Mar-20,11,3.0,3.543,6,354
3617MUZ26,BT6161,G2SF,Mar-20,20,3.0,3.548,6,350
3617MU2A4,BT6169,G2SF,Mar-20,15,3.0,3.548,6,353
3617MNCC5,BT0067,G2SF,Mar-20,15,3.0,3.548,6,354
3617MNEG4,BT0135,G2SF,Apr-20,25,3.0,3.550,6,354
3617MH6H4,BS7172,G2SF,Mar-20,19,3.0,3.550,6,353
3617MNAG8,BT0007,G2SF,Mar-20,20,3.0,3.552,6,353
3617MNC35,BT0090,G2SF,Mar-20,21,3.0,3.554,6,353
3617MNEH2,BT0136,G2SF,Apr-20,15,3.0,3.557,6,354
3617MNDQ3,BT0111,G2SF,Mar-20,12,3.0,3.558,6,353
3617MNGG2,BT0199,G2SF,Apr-20,50,3.0,3.558,6,353
3617MH6J0,BS7173,G2SF,Mar-20,22,3.0,3.558,6,353
3617MG6E3,BS6269,G2SF,Mar-20,10,3.0,3.559,6,350
3617MNEE9,BT0133,G2SF,Apr-20,10,3.0,3.562,6,354
3617MNHK2,BT0234,G2SF,Apr-20,10,3.0,3.562,6,350
3617MH5G7,BS7147,G2SF,Mar-20,9,3.0,3.564,6,351
3617MNEF6,BT0134,G2SF,Apr-20,32,3.0,3.564,6,354
3617MNEC3,BT0131,G2SF,Apr-20,15,3.0,3.566,6,353
3617MNED1,BT0132,G2SF,Apr-20,15,3.0,3.567,6,354
3617MELN1,BS3933,G2SF,Mar-20,26,3.0,3.568,6,335
3617MMCY9,BS9987,G2SF,Mar-20,19,3.0,3.567,6,353
3617MNGE7,BT0197,G2SF,Apr-20,9,3.0,3.574,6,352
3617MNGH0,BT0200,G2SF,Apr-20,15,3.0,3.574,6,354
3617MNAQ6,BT0015,G2SF,Mar-20,13,3.0,3.577,6,352
3617MNBG7,BT0039,G2SF,Mar-20,19,3.0,3.577,6,353
3617MNBH5,BT0040,G2SF,Mar-20,9,3.0,3.578,6,354
3617MNAH6,BT0008,G2SF,Mar-20,30,3.0,3.582,6,353
3617MX4K4,BT8926,G2SF,Mar-20,9,3.0,3.586,6,354
3617MNEB5,BT0130,G2SF,Apr-20,12,3.0,3.589,6,353
3617MNBY8,BT0055,G2SF,Mar-20,10,3.0,3.589,6,354
3617MNA78,BT0030,G2SF,Mar-20,10,3.0,3.596,6,354
3617MX2U4,BT8887,G2SF,Mar-20,12,3.0,3.624,6,351
3617MHAQ9,BS6315,G2SF,Mar-20,11,3.0,3.625,6,353
3617MHAY2,BS6323,G2SF,Mar-20,44,3.0,3.627,6,354
3617MX3E9,BT8897,G2SF,Mar-20,11,3.0,3.628,6,353
3617N3Q90,BU2280,G2SF,Apr-20,10,3.0,3.634,6,350
3617MYAU3,BT9019,G2SF,Mar-20,20,3.0,3.644,6,349
3617MYAY5,BT9023,G2SF,Mar-20,13,3.0,3.652,6,351
3617MU4U8,BT6235,G2SF,Apr-20,19,3.0,3.654,6,354
3617MYAT6,BT9018,G2SF,Mar-20,12,3.0,3.655,6,346
3617M3PB7,BR4918,G2SF,Mar-20,21,3.0,3.658,6,353
3617N3QS8,BU2265,G2SF,Mar-20,15,3.0,3.664,6,350
3617MTGQ7,BT4707,G2SF,Mar-20,15,3.0,3.678,6,351
3617MYB73,BT9062,G2SF,Mar-20,15,3.0,3.691,6,353
3617MXZ95,BT8868,G2SF,Mar-20,11,3.0,3.691,6,353
3617MX3F6,BT8898,G2SF,Mar-20,10,3.0,3.703,6,350
3617MN5W9,BT0861,GNSF,Mar-20,99,3.0,3.500,6,352
3617MNG31,BT0218,GNSF,Apr-20,49,3.0,3.500,6,354
3617K3HZ5,BN0248,GNSF,Apr-20,12,3.0,3.500,6,350
3617MNMW0,BT0373,G2SF,Mar-20,9,3.0,3.250,7,352
3617MGZP6,BS6150,G2SF,Feb-20,11,3.0,3.340,7,350
3617M8W36,BR9666,G2SF,Feb-20,21,3.0,3.348,7,344
3617MCPA9,BS2217,G2SF,Feb-20,12,3.0,3.375,7,353
3617MPX52,BT1600,G2SF,Mar-20,25,3.0,3.404,7,352
3617MDBC8,BS2735,G2SF,Feb-20,10,3.0,3.415,7,346
3617MTJA9,BT4757,G2SF,Mar-20,10,3.0,3.424,7,349
3617MFDE7,BS4601,G2SF,Feb-20,10,3.0,3.428,7,353
3617MEFE8,BS3765,G2SF,Feb-20,35,3.0,3.432,7,353
3617MDBD6,BS2736,G2SF,Feb-20,11,3.0,3.438,7,348
3617MTJD3,BT4760,G2SF,Mar-20,11,3.0,3.442,7,350
3617MTJE1,BT4761,G2SF,Mar-20,9,3.0,3.444,7,353
3617MTJB7,BT4758,G2SF,Mar-20,15,3.0,3.453,7,349
3617MPXT0,BT1590,G2SF,Mar-20,10,3.0,3.454,7,352
3617MN3B7,BT0794,G2SF,Mar-20,20,3.0,3.465,7,353
3617MFQ94,BS4980,G2SF,Feb-20,51,3.0,3.467,7,351
3617MFQ60,BS4977,G2SF,Feb-20,11,3.0,3.467,7,351
3617MN2A0,BT0769,G2SF,Mar-20,10,3.0,3.469,7,352
3617N2R59,BU1408,G2SF,Mar-20,10,3.0,3.475,7,353
3617MC6Y8,BS2687,G2SF,Feb-20,10,3.0,3.464,7,353
36179VFP0,MA6474,G2SF,Feb-20,"22,081",3.0,3.479,7,349
3617MC7G6,BS2695,G2SF,Feb-20,10,3.0,3.479,7,353
3617MN2D4,BT0772,G2SF,Mar-20,30,3.0,3.482,7,351
3617MFRA0,BS4981,G2SF,Feb-20,61,3.0,3.483,7,351
3617MFRB8,BS4982,G2SF,Feb-20,26,3.0,3.483,7,349
3617N2R67,BU1409,G2SF,Mar-20,16,3.0,3.483,7,351
36179VHS2,MA6541,G2SF,Mar-20,"20,089",3.0,3.485,7,350
3617MDBJ3,BS2741,G2SF,Feb-20,26,3.0,3.485,7,349
3617MN2C6,BT0771,G2SF,Mar-20,20,3.0,3.485,7,351
36295RGK8,678002,G2SF,Feb-20,8,3.0,3.485,7,341
3617MFQ52,BS4976,G2SF,Feb-20,22,3.0,3.486,7,353
3617MFRC6,BS4983,G2SF,Feb-20,19,3.0,3.484,7,352
3617MN2G7,BT0775,G2SF,Mar-20,9,3.0,3.486,7,352
3617MN2B8,BT0770,G2SF,Mar-20,20,3.0,3.487,7,350
3617MF5Y2,BS5363,G2SF,Feb-20,14,3.0,3.487,7,353
36176WUZ2,778500,G2SF,Feb-20,9,3.0,3.488,7,343
3617JYLU5,BM7539,G2SF,Feb-20,10,3.0,3.490,7,351
3617MDBK0,BS2742,G2SF,Feb-20,18,3.0,3.491,7,350
36180HXA1,AD6073,G2SF,Feb-20,47,3.0,3.492,7,346
3617MFQ78,BS4978,G2SF,Feb-20,14,3.0,3.493,7,351
3617MDBN4,BS2745,G2SF,Feb-20,27,3.0,3.491,7,353
3617MN3A9,BT0793,G2SF,Mar-20,20,3.0,3.494,7,352
36180HW95,AD6072,G2SF,Feb-20,29,3.0,3.500,7,343
36180HXH6,AD6080,G2SF,Feb-20,67,3.0,3.502,7,351
3617MFSG6,BS5019,G2SF,Feb-20,49,3.0,3.502,7,351
3617MQRX6,BT2302,G2SF,Feb-20,9,3.0,3.502,7,345
3617MFRW2,BS5001,G2SF,Feb-20,39,3.0,3.503,7,352
3617MC6G7,BS2671,G2SF,Feb-20,31,3.0,3.504,7,352
3617MFSS0,BS5029,G2SF,Feb-20,25,3.0,3.504,7,351
3617MN3C5,BT0795,G2SF,Mar-20,10,3.0,3.504,7,351
3617MFSP6,BS5026,G2SF,Feb-20,49,3.0,3.506,7,352
3617LNSB1,BQ4114,G2SF,Mar-20,14,3.0,3.508,7,353
3617MFTL4,BS5055,G2SF,Feb-20,10,3.0,3.508,7,350
3617KF7D8,BO0892,G2SF,Apr-20,15,3.0,3.511,7,352
3617MMCW3,BS9985,G2SF,Mar-20,12,3.0,3.513,7,353
3617MFR44,BS5007,G2SF,Feb-20,24,3.0,3.513,7,352
3617MC6C6,BS2667,G2SF,Feb-20,26,3.0,3.515,7,352
3617MN2J1,BT0777,G2SF,Mar-20,10,3.0,3.516,7,353
3617MEFJ7,BS3769,G2SF,Feb-20,40,3.0,3.516,7,334
3617MEJZ7,BS3880,G2SF,Feb-20,14,3.0,3.517,7,337
3617MC6F9,BS2670,G2SF,Feb-20,18,3.0,3.521,7,351
3617MFQ86,BS4979,G2SF,Feb-20,14,3.0,3.519,7,350
3617MFRX0,BS5002,G2SF,Feb-20,30,3.0,3.524,7,352
3617MC6B8,BS2666,G2SF,Feb-20,11,3.0,3.525,7,352
3617MH4J2,BS7125,G2SF,Feb-20,9,3.0,3.536,7,353
3617MFSD3,BS5016,G2SF,Feb-20,52,3.0,3.530,7,351
3617MNZS5,BT0753,G2SF,Feb-20,33,3.0,3.535,7,352
3617MC6E2,BS2669,G2SF,Feb-20,18,3.0,3.536,7,352
3617MN3V3,BT0812,G2SF,Mar-20,289,3.0,3.538,7,352
3617JYLV3,BM7540,G2SF,Feb-20,9,3.0,3.542,7,340
3617MNZZ9,BT0760,G2SF,Mar-20,30,3.0,3.547,7,352
3617MN2H5,BT0776,G2SF,Mar-20,20,3.0,3.548,7,353
3617ML6Y8,BS9887,G2SF,Feb-20,10,3.0,3.552,7,352
3617MEHD8,BS3828,G2SF,Feb-20,25,3.0,3.557,7,335
3617MMB95,BS9964,G2SF,Mar-20,15,3.0,3.557,7,352
3617MN3T8,BT0810,G2SF,Mar-20,40,3.0,3.557,7,352
3617ML7M3,BS9900,G2SF,Feb-20,19,3.0,3.558,7,352
3617ML4E4,BS9821,G2SF,Feb-20,15,3.0,3.559,7,351
3617MTE71,BT4658,G2SF,Feb-20,13,3.0,3.560,7,349
3617MMAK1,BS9910,G2SF,Feb-20,9,3.0,3.564,7,352
3617N2SE9,BU1417,G2SF,Mar-20,102,3.0,3.566,7,352
3617MMAL9,BS9911,G2SF,Feb-20,19,3.0,3.572,7,353
3617MMCA1,BS9965,G2SF,Mar-20,19,3.0,3.575,7,353
3617ML6A0,BS9865,G2SF,Feb-20,10,3.0,3.576,7,351
3617MSDB5,BT3698,G2SF,Mar-20,17,3.0,3.591,7,352
3617ML5M5,BS9852,G2SF,Feb-20,10,3.0,3.594,7,352
3617LYL65,BR2149,G2SF,Feb-20,11,3.0,3.602,7,352
3617MSDC3,BT3699,G2SF,Mar-20,11,3.0,3.603,7,352
3617MG5U8,BS6259,G2SF,Mar-20,19,3.0,3.604,7,353
3617JYLX9,BM7542,G2SF,Mar-20,21,3.0,3.605,7,353
3617JYLT8,BM7538,G2SF,Feb-20,34,3.0,3.613,7,352
3617MSDA7,BT3697,G2SF,Mar-20,32,3.0,3.612,7,351
3617LNSD7,BQ4116,G2SF,Mar-20,10,3.0,3.619,7,353
3617MSC91,BT3696,G2SF,Mar-20,29,3.0,3.623,7,351
3617LE6R0,BP8080,G2SF,Mar-20,17,3.0,3.625,7,351
3617LNSE5,BQ4117,G2SF,Mar-20,9,3.0,3.632,7,352
3617MSAU6,BT3619,G2SF,Mar-20,25,3.0,3.636,7,353
3617MSDK5,BT3706,G2SF,Mar-20,8,3.0,3.640,7,353
3617MSDF6,BT3702,G2SF,Mar-20,16,3.0,3.652,7,353
